,CV_acc_max,CV_acc_mean,CV_acc_min,CV_var,KF_acc_max,KF_acc_mean,KF_acc_min,KF_var,combo,nFeatures
25,0.6585365853658537,0.5291521486643439,0.4634146341463415,0.004022602894022967,0.5365853658536586,0.38077816492450633,0.2682926829268293,0.008046719976906088,"['Hotel', 'Pub', 'Luas', 'Liffey']",4.0
65,0.6585365853658537,0.5339721254355402,0.43902439024390244,0.0037694365868496914,0.5365853658536586,0.38095238095238104,0.2682926829268293,0.007386273962291638,"['Hotel', 'University', 'Luas', 'Restaurant', 'Liffey']",5.0
85,0.6585365853658537,0.5340301974448316,0.43902439024390244,0.0038333731271608384,0.5365853658536586,0.3930313588850174,0.2682926829268293,0.009039930070779056,"['Tourism', 'Pub', 'Luas', 'Liffey', 'Price Area']",5.0
92,0.6585365853658537,0.5339721254355402,0.43902439024390244,0.004007390185897877,0.5365853658536586,0.39547038327526135,0.24390243902439024,0.008172842803589809,"['University', 'Pub', 'Luas', 'Restaurant', 'Liffey']",5.0
124,0.6585365853658537,0.5387921022067366,0.43902439024390244,0.004302643524195323,0.5365853658536586,0.3785714285714286,0.2682926829268293,0.007556271169978998,"['Hotel', 'University', 'Pub', 'Luas', 'Restaurant', 'Liffey']",6.0
147,0.6585365853658537,0.5292102206736354,0.43902439024390244,0.004795361928233519,0.5365853658536586,0.37839721254355396,0.2682926829268293,0.00962121671988248,"['Tourism', 'Pub', 'Luas', 'Restaurant', 'Liffey', 'Price Area']",6.0
164,0.6341463414634146,0.5436120789779327,0.43902439024390244,0.00393975416857205,0.5609756097560976,0.38571428571428573,0.24390243902439024,0.009375007587806095,"['Hotel', 'Tourism', 'University', 'Cafe', 'Pub', 'Luas', 'Liffey']",7.0
176,0.6585365853658537,0.5412891986062718,0.43902439024390244,0.0032187439719096054,0.5609756097560976,0.38333333333333336,0.24390243902439024,0.009935807160460854,"['Hotel', 'University', 'Pub', 'Luas', 'Museum', 'Restaurant', 'Liffey']",7.0
177,0.6585365853658537,0.5219512195121953,0.42857142857142855,0.003988879311391423,0.5853658536585366,0.3812427409988385,0.2682926829268293,0.009740399233260623,"['Hotel', 'University', 'Pub', 'Luas', 'Museum', 'Company', 'Liffey']",7.0
